i,j,value
51,77,9.61237
51,78,8.9692
51,79,8.29245
51,80,7.59533
51,81,6.89083
51,82,6.19131
51,83,5.50812
51,84,4.85128
51,85,4.22923
51,86,3.64865
51,87,3.1144
51,88,2.62947
51,89,2.1951
51,90,1.8109
51,91,1.47503
51,92,1.18441
51,93,0.934966
51,94,0.72186
51,95,0.539665
51,96,0.382549
51,97,0.244419
51,98,0.119017
51,99,0
52,0,0
52,1,2.19443e-10
52,2,5.62189e-10
52,3,1.21457e-09
52,4,2.51785e-09
52,5,5.12941e-09
52,6,1.03209e-08
52,7,2.05322e-08
52,8,4.03932e-08
52,9,7.85845e-08
52,10,1.51184e-07
52,11,2.87608e-07
52,12,5.41e-07
52,13,1.00619e-06
52,14,1.85023e-06
52,15,3.36374e-06
52,16,6.04571e-06
52,17,1.0742e-05
52,18,1.88678e-05
52,19,3.27595e-05
52,20,5.62234e-05
52,21,9.5378e-05
52,22,0.000159925
52,23,0.000265037
52,24,0.000434118
52,25,0.000702763
52,26,0.00112435
52,27,0.00177775
52,28,0.00277789
52,29,0.00428967
52,30,0.00654626
52,31,0.00987228
52,32,0.0147128
52,33,0.0216683
52,34,0.031536
52,35,0.045357
52,36,0.0644677
52,37,0.0905535
52,38,0.125703
52,39,0.172452
52,40,0.233827
52,41,0.313355
52,42,0.415062
52,43,0.543436
52,44,0.703343
52,45,0.899907
52,46,1.13834
52,47,1.42373
52,48,1.76077
52,49,2.15348
52,50,2.60489
52,51,3.11674
52,52,3.68917
52,53,4.32047
52,54,5.00695
52,55,5.74273
52,56,6.51983
52,57,7.32821
52,58,8.15596
52,59,8.98965
52,60,9.81462
52,61,10.6155
52,62,11.3767
52,63,12.0826
52,64,12.7188
52,65,13.2715
52,66,13.729
52,67,14.0813
52,68,14.3205
52,69,14.4414
52,70,14.4414
52,71,14.3205
52,72,14.0813
52,73,13.729
52,74,13.2715
52,75,12.7188
52,76,12.0826
52,77,11.3766
52,78,10.6155
52,79,9.81457
52,80,8.98955
52,81,8.1558
52,82,7.32794
52,83,6.5194
52,84,5.74203
52,85,5.00582
52,86,4.3187
52,87,3.68639
52,88,3.11245
52,89,2.59835
52,90,2.14361
52,91,1.74606
52,92,1.40206
52,93,1.10681
52,94,0.85455
52,95,0.638875
52,96,0.452883
52,97,0.28936
52,98,0.140902
52,99,0
53,0,0
53,1,2.57624e-10
53,2,6.59972e-10
53,3,1.42573e-09
53,4,2.95537e-09
53,5,6.0203e-09
53,6,1.21125e-08
53,7,2.40947e-08
53,8,4.73983e-08
53,9,9.22063e-08
53,10,1.77378e-07
53,11,3.37415e-07
53,12,6.34646e-07
53,13,1.18028e-06
53,14,2.17021e-06
53,15,3.94521e-06
53,16,7.09036e-06
53,17,1.25974e-05
53,18,2.21253e-05
53,19,3.8413e-05
53,20,6.59224e-05
53,21,0.000111825
53,22,0.000187491
53,23,0.000310705
53,24,0.000508893
53,25,0.000823768
53,26,0.00131787
53,27,0.00208364
53,28,0.00325571
53,29,0.0050273
53,30,0.00767156
53,31,0.0115688
53,32,0.0172404
53,33,0.0253898
53,34,0.0369508
53,35,0.0531427
53,36,0.0755309
53,37,0.10609
53,38,0.147264
53,39,0.202026
53,40,0.273916
53,41,0.367068
53,42,0.486195
53,43,0.636552
53,44,0.823836
53,45,1.05405
53,46,1.33329
53,47,1.66752
53,48,2.06223
53,49,2.52213
53,50,3.05076
53,51,3.65015
53,52,4.32047
53,53,5.05974
53,54,5.8636
53,55,6.72519
53,56,7.63515
53,57,8.58173
53,58,9.551
53,59,10.5272
53,60,11.4932
53,61,12.431
53,62,13.3222
53,63,14.1489
53,64,14.8938
53,65,15.541
53,66,16.0767
53,67,16.4891
53,68,16.7692
53,69,16.9109
53,70,16.9109
53,71,16.7692
53,72,16.4891
53,73,16.0767
53,74,15.541
53,75,14.8938
53,76,14.1489
53,77,13.3222
53,78,12.4309
53,79,11.4931
53,80,10.5271
53,81,9.55081
53,82,8.58142
53,83,7.63464
53,84,6.72437
53,85,5.86228
53,86,5.05766
53,87,4.31722
53,88,3.64512
53,89,3.04308
53,90,2.51056
53,91,2.04499
53,92,1.64213
53,93,1.29634
53,94,1.00091
53,95,0.748305
53,96,0.530462
53,97,0.338931
53,98,0.165042
53,99,0
54,0,0
54,1,2.99225e-10
54,2,7.66509e-10
54,3,1.65578e-09
54,4,3.43201e-09
54,5,6.99077e-09
54,6,1.40641e-08
54,7,2.7975e-08
54,8,5.50279e-08
54,9,1.07042e-07
54,10,2.05904e-07
54,11,3.91652e-07
54,12,7.36615e-07
54,13,1.36983e-06
54,14,2.5186e-06
54,15,4.57827e-06
54,16,8.22762e-06
54,17,1.46171e-05
54,18,2.56711e-05
54,19,4.45667e-05
54,20,7.6479e-05
54,21,0.000129725
54,22,0.000217493
54,23,0.000360405
54,24,0.000590266
54,25,0.000955445
54,26,0.00152846
54,27,0.00241648
54,28,0.00377561
54,29,0.00582984
54,30,0.00889585
54,31,0.0134145
54,32,0.0199902
54,33,0.0294382
54,34,0.042841
54,35,0.0616119
54,36,0.087565
54,37,0.122988
54,38,0.170716
54,39,0.234191
54,40,0.317519
54,41,0.425486
54,42,0.563557
54,43,0.73782
54,44,0.954876
54,45,1.22168
54,46,1.5453
54,47,1.93263
54,48,2.39005
54,49,2.923
54,50,3.53559
54,51,4.23018
54,52,5.00695
54,53,5.8636
54,54,6.79508
54,55,7.79346
54,56,8.84788
54,57,9.94472
54,58,11.0678
54,59,12.199
54,60,13.3183
54,61,14.405
54,62,15.4377
54,63,16.3955
54,64,17.2586
54,65,18.0086
54,66,18.6293
54,67,19.1072
54,68,19.4317
54,69,19.5959
54,70,19.5959
54,71,19.4317
54,72,19.1072
54,73,18.6293
54,74,18.0086
54,75,17.2586
54,76,16.3955
54,77,15.4376
54,78,14.4049
54,79,13.3183
54,80,12.1989
54,81,11.0676
54,82,9.94436
54,83,8.84729
54,84,7.79251
54,85,6.79356
54,86,5.86118
54,87,5.00317
54,88,4.22435
54,89,3.52669
54,90,2.90958
54,91,2.37006
54,92,1.90319
54,93,1.50246
54,94,1.16007
54,95,0.867311
54,96,0.614831
54,97,0.392842
54,98,0.191295
54,99,0
55,0,0
55,1,3.43894e-10
55,2,8.80899e-10
55,3,1.90278e-09
55,4,3.94373e-09
55,5,8.03261e-09
55,6,1.61591e-08
55,7,3.21402e-08
55,8,6.32172e-08
55,9,1.22964e-07
55,10,2.36519e-07
55,11,4.4986e-07
55,12,8.46044e-07
55,13,1.57324e-06
55,14,2.89244e-06
55,15,5.25754e-06
55,16,9.44783e-06
55,17,1.6784e-05
55,18,2.94753e-05
55,19,5.11685e-05
55,20,8.78038e-05
55,21,0.000148928
55,22,0.000249675
55,23,0.000413715
55,24,0.000677545
55,25,0.00109667
55,26,0.00175431
55,27,0.00277344
55,28,0.00433316
55,29,0.00669048
55,30,0.0102087
55,31,0.0153937
55,32,0.0229387
55,33,0.0337791
55,34,0.0491566
55,35,0.0706925
55,36,0.100467
55,37,0.141106
55,38,0.195859
55,39,0.268675
55,40,0.364263
55,41,0.488112
55,42,0.64649
55,43,0.846377
55,44,1.09534
55,45,1.40137
55,46,1.77255
55,47,2.2168
55,48,2.74143
55,49,3.35268
55,50,4.05526
55,51,4.85187
55,52,5.74273
55,53,6.72519
55,54,7.79346
55,55,8.93843
55,56,10.1477
55,57,11.4056
55,58,12.6936
55,59,13.9908
55,60,15.2744
55,61,16.5206
55,62,17.7049
55,63,18.8034
55,64,19.7931
55,65,20.6532
55,66,21.365
55,67,21.9131
55,68,22.2853
55,69,22.4735
55,70,22.4735
55,71,22.2853
55,72,21.9131
55,73,21.365
55,74,20.6532
55,75,19.7931
55,76,18.8033
55,77,17.7049
55,78,16.5205
55,79,15.2743
55,80,13.9906
55,81,12.6933
55,82,11.4051
55,83,10.147
55,84,8.93734
55,85,7.79171
55,86,6.72242
55,87,5.7384
55,88,4.84518
55,89,4.04505
55,90,3.33729
55,91,2.71849
55,92,2.18302
55,93,1.72339
55,94,1.33067
55,95,0.994877
55,96,0.705271
55,97,0.450631
55,98,0.219437
55,99,0
56,0,0
56,1,3.91145e-10
56,2,1.0019e-09
56,3,2.16403e-09
56,4,4.48497e-09
56,5,9.1345e-09
56,6,1.83748e-08
56,7,3.65451e-08
56,8,7.18773e-08
56,9,1.39802e-07
56,10,2.68891e-07
56,11,5.11405e-07
56,12,9.61743e-07
56,13,1.78829e-06
56,14,3.28766e-06
56,15,5.97564e-06
56,16,1.07378e-05
56,17,1.90747e-05
56,18,3.34965e-05
56,19,5.81466e-05
56,20,9.97736e-05
56,21,0.000169223
56,22,0.000283688
56,23,0.000470054
56,24,0.000769783
56,25,0.00124592
56,26,0.00199298
56,27,0.00315064
56,28,0.00492231
56,29,0.00759986
56,30,0.0115959
56,31,0.0174848
56,32,0.0260539
56,33,0.0383654
56,34,0.055829
56,35,0.0802857
56,36,0.114098
56,37,0.160246
56,38,0.222419
56,39,0.305103
56,40,0.41364
56,41,0.554265
56,42,0.734092
56,43,0.961044
56,44,1.24372
56,45,1.59116
56,46,2.01258
56,47,2.51695
56,48,3.11256
56,49,3.80651
56,50,4.60413
56,51,5.50849
56,52,6.51983
56,53,7.63515
56,54,8.84788
56,55,10.1477
56,56,11.5204
56,57,12.9484
56,58,14.4105
56,59,15.8831
56,60,17.3403
56,61,18.7549
56,62,20.0993
56,63,21.3462
56,64,22.4698
56,65,23.4462
56,66,24.2542
56,67,24.8763
56,68,25.2988
56,69,25.5125
56,70,25.5125
56,71,25.2988
56,72,24.8763
56,73,24.2542
56,74,23.4462
56,75,22.4698
56,76,21.3462
56,77,20.0992
56,78,18.7548
56,79,17.3402
56,80,15.8829
56,81,14.4102
56,82,12.9479
56,83,11.5196
56,84,10.1464
56,85,8.84589
56,86,7.632
56,87,6.51491
56,88,5.50089
56,89,4.59253
56,90,3.78902
56,91,3.08651
56,92,2.47858
56,93,1.95675
56,94,1.51088
56,95,1.12962
56,96,0.800798
56,97,0.511673
56,98,0.249162
56,99,0
57,0,0
57,1,4.40365e-10
57,2,1.12794e-09
57,3,2.43616e-09
57,4,5.04871e-09
57,5,1.02821e-08
57,6,2.06823e-08
57,7,4.11325e-08
57,8,8.08959e-08
57,9,1.57335e-07
57,10,3.02601e-07
57,11,5.75491e-07
57,12,1.08221e-06
57,13,2.01221e-06
57,14,3.69914e-06
57,15,6.72326e-06
57,16,1.20807e-05
57,17,2.14593e-05
57,18,3.76826e-05
57,19,6.54105e-05
57,20,0.000112233
57,21,0.000190348
57,22,0.000319091
57,23,0.000528695
57,24,0.000865784
57,25,0.00140125
57,26,0.00224137
57,27,0.0035432
57,28,0.00553542
57,29,0.00854622
57,30,0.0130395
57,31,0.0196609
57,32,0.0292956
57,33,0.0431376
57,34,0.0627719
57,35,0.0902676
57,36,0.128281
57,37,0.18016
57,38,0.250054
57,39,0.343003
57,40,0.465013
57,41,0.62309
57,42,0.82523
57,43,1.08034
57,44,1.39808
57,45,1.78861
57,46,2.26229
57,47,2.82919
57,48,3.49865
57,49,4.27861
57,50,5.1751
57,51,6.19154
57,52,7.32821
57,53,8.58173
57,54,9.94472
57,55,11.4056
57,56,12.9484
57,57,14.5532
57,58,16.1965
57,59,17.8515
57,60,19.4892
57,61,21.079
57,62,22.5899
57,63,23.9913
57,64,25.2541
57,65,26.3514
57,66,27.2595
57,67,27.9586
57,68,28.4335
57,69,28.6736
57,70,28.6736
57,71,28.4335
57,72,27.9586
57,73,27.2595
57,74,26.3513
57,75,25.2541
57,76,23.9913
57,77,22.5899
57,78,21.0789
57,79,19.4891
57,80,17.8513
57,81,16.1962
57,82,14.5527
57,83,12.9475
57,84,11.4042
57,85,9.94248
57,86,8.57819
57,87,7.32267
57,88,6.18299
57,89,5.16206
57,90,4.25895
57,91,3.46935
57,92,2.78606
57,93,2.19952
57,94,1.69834
57,95,1.26979
57,96,0.900179
57,97,0.575176
57,98,0.280087
57,99,0
58,0,0
58,1,4.90825e-10
58,2,1.25714e-09
58,3,2.71512e-09
58,4,5.62658e-09
58,5,1.14585e-08
58,6,2.30475e-08
58,7,4.58344e-08
58,8,9.01394e-08
58,9,1.75306e-07
58,10,3.37149e-07
58,11,6.41168e-07
58,12,1.20567e-06
58,13,2.24167e-06
58,14,4.12081e-06
58,15,7.48935e-06
58,16,1.34567e-05
58,17,2.39028e-05
58,18,4.19717e-05
58,19,7.28531e-05
58,20,0.000124999
58,21,0.000211992
58,22,0.000355361
58,23,0.00058877
58,24,0.000964132
58,25,0.00156038
58,26,0.00249583
58,27,0.00394532
58,28,0.00616347
58,29,0.0095156
58,30,0.0145181
58,31,0.0218898
58,32,0.0326159
58,33,0.0480256
58,34,0.0698829
58,35,0.100491
58,36,0.142806
58,37,0.200555
58,38,0.278356
58,39,0.381818
58,40,0.517625
58,41,0.693574
58,42,0.918564
58,43,1.2025
58,44,1.55615
58,45,1.99081
58,46,2.518
58,47,3.14894
58,48,3.894
58,49,4.76205
58,50,5.75976
58,51,6.89097
58,52,8.15596
58,53,9.551
58,54,11.0678
58,55,12.6936
58,56,14.4105
58,57,16.1965
58,58,18.0252
58,59,19.867
58,60,21.6895
58,61,23.4587
58,62,25.1402
58,63,26.6997
58,64,28.105
58,65,29.326
58,66,30.3366
58,67,31.1147
58,68,31.6431
58,69,31.9103
58,70,31.9103
58,71,31.6431
58,72,31.1147
58,73,30.3366
58,74,29.326
58,75,28.1049
58,76,26.6997
58,77,25.1401
58,78,23.4587
58,79,21.6894
58,80,19.8668
58,81,18.0249
58,82,16.1959
58,83,14.4096
58,84,12.692
58,85,11.0654
58,86,9.54706
58,87,8.1498
58,88,6.88145
58,89,5.74525
58,90,4.74016
58,91,3.86138
58,92,3.10091
58,93,2.44811
58,94,1.89032
58,95,1.41334
58,96,1.00195
58,97,0.640208
58,98,0.311756
58,99,0
59,0,0
59,1,5.41696e-10
59,2,1.3874e-09
59,3,2.99634e-09
59,4,6.20912e-09
59,5,1.26444e-08
59,6,2.54318e-08
59,7,5.05739e-08
59,8,9.94565e-08
59,9,1.93419e-07
59,10,3.71969e-07
59,11,7.07362e-07
59,12,1.33009e-06
59,13,2.47292e-06
59,14,4.54576e-06
59,15,8.26139e-06
59,16,1.48434e-05
59,17,2.6365e-05
59,18,4.62938e-05
59,19,8.03527e-05
59,20,0.000137862
59,21,0.0002338
59,22,0.000391906
59,23,0.000649301
59,24,0.00106322
59,25,0.0017207
59,26,0.00275219
59,27,0.00435045
59,28,0.0067962
59,29,0.0104922
59,30,0.0160077
59,31,0.0241352
59,32,0.0359608
59,33,0.0529496
59,34,0.0770462
59,35,0.11079
59,36,0.157438
59,37,0.2211
59,38,0.306865
59,39,0.420916
59,40,0.570619
59,41,0.76457
59,42,1.01257
59,43,1.32555
59,44,1.71536
59,45,2.19446
59,46,2.77555
59,47,3.47098
59,48,4.2922
59,49,5.24895
59,50,6.34862
59,51,7.59541
59,52,8.98965
59,53,10.5272
59,54,12.199
59,55,13.9908
59,56,15.8831
59,57,17.8515
59,58,19.867
59,59,21.8969
59,60,23.9055
59,61,25.8554
59,62,27.7085
59,63,29.4274
59,64,30.9761
59,65,32.3219
59,66,33.4357
59,67,34.2932
59,68,34.8756
59,69,35.1701
59,70,35.1701
59,71,34.8756
59,72,34.2932
59,73,33.4357
59,74,32.3219
59,75,30.9761
59,76,29.4273
59,77,27.7085
59,78,25.8553
59,79,23.9054
59,80,21.8966
59,81,19.8666
59,82,17.8508
59,83,15.882
59,84,13.9891
59,85,12.1962
59,86,10.5229
59,87,8.98285
59,88,7.58492
59,89,6.33262
59,90,5.22482
59,91,4.25623
59,92,3.41803
59,93,2.6985
59,94,2.08367
59,95,1.55792
59,96,1.10445
59,97,0.705709
59,98,0.343654
59,99,0
60,0,0
60,1,5.92077e-10
60,2,1.51641e-09
60,3,3.27484e-09
60,4,6.78602e-09
60,5,1.38187e-08
60,6,2.77927e-08
60,7,5.52671e-08
60,8,1.08682e-07
60,9,2.11354e-07
60,10,4.06448e-07
60,11,7.72903e-07
60,12,1.45329e-06
60,13,2.70188e-06
60,14,4.96649e-06
60,15,9.02575e-06
60,16,1.62163e-05
60,17,2.88027e-05
60,18,5.05726e-05
60,19,8.77771e-05
60,20,0.000150596
60,21,0.000255389
60,22,0.000428083
60,23,0.00070922
60,24,0.00116131
60,25,0.0018794
60,26,0.00300595
60,27,0.00475147
60,28,0.00742249
60,29,0.0114588
60,30,0.0174821
60,31,0.0263576
60,32,0.0392714
60,33,0.057823
60,34,0.0841359
60,35,0.120982
60,36,0.171919
60,37,0.241433
60,38,0.335079
60,39,0.459609
60,40,0.623064
60,41,0.834829
60,42,1.10561
60,43,1.44733
60,44,1.87292
60,45,2.396
60,46,3.03042
60,47,3.78968
60,48,4.68624
60,49,5.73078
60,50,6.93134
60,51,8.2925
60,52,9.81462
60,53,11.4932
60,54,13.3183
60,55,15.2744
60,56,17.3403
60,57,19.4892
60,58,21.6895
60,59,23.9055
60,60,26.0983
60,61,28.227
60,62,30.25
60,63,32.1264
60,64,33.8172
60,65,35.2863
60,66,36.5022
60,67,37.4384
60,68,38.0742
60,69,38.3956
60,70,38.3956
60,71,38.0742
60,72,37.4384
60,73,36.5022
60,74,35.2863
60,75,33.8172
60,76,32.1264
60,77,30.25
60,78,28.2269
60,79,26.0981
60,80,23.9052
60,81,21.6891
60,82,19.4885
60,83,17.3391
60,84,15.2726
60,85,13.3153
60,86,11.4885
60,87,9.8072
60,88,8.28104
60,89,6.91386
60,90,5.70442
60,91,4.64697
60,92,3.73185
60,93,2.94628
60,94,2.27502
60,95,1.701
60,96,1.20589
60,97,0.77053
60,98,0.37522
60,99,0
61,0,0
61,1,6.4102e-10
61,2,1.64172e-09
61,3,3.54538e-09
61,4,7.34641e-09
61,5,1.49594e-08
61,6,3.00861e-08
61,7,5.98258e-08
61,8,1.17644e-07
61,9,2.28774e-07
61,10,4.39936e-07
61,11,8.36561e-07
61,12,1.57294e-06
61,13,2.92426e-06
61,14,5.37511e-06
61,15,9.7681e-06
61,16,1.75495e-05
61,17,3.11701e-05
61,18,5.4728e-05
61,19,9.49871e-05
61,20,0.000162963
61,21,0.000276353
61,22,0.000463214
61,23,0.000767405
61,24,0.00125656
61,25,0.0020335
61,26,0.00325235
61,27,0.00514085
61,28,0.00803061
61,29,0.0123974
61,30,0.0189137
61,31,0.0285155
61,32,0.0424857
61,33,0.0625548
61,34,0.0910195
61,35,0.130878
61,36,0.185979
61,37,0.261174
61,38,0.362472
61,39,0.497175
61,40,0.673982
61,41,0.903042
61,42,1.19593
61,43,1.56555
61,44,2.02588
61,45,2.59166
61,46,3.27785
61,47,4.09907
61,48,5.06879
61,49,6.19855
61,50,7.49704
61,51,8.96923
61,52,10.6155
61,53,12.431
61,54,14.405
61,55,16.5206
61,56,18.7549
61,57,21.079
61,58,23.4587
61,59,25.8554
61,60,28.227
61,61,30.5292
61,62,32.7172
61,63,34.7466
61,64,36.5752
61,65,38.1642
61,66,39.4792
61,67,40.4916
61,68,41.1793
61,69,41.5269
61,70,41.5269
61,71,41.1793
61,72,40.4916
61,73,39.4792
61,74,38.1641
61,75,36.5752
61,76,34.7466
61,77,32.7172
61,78,30.5292
61,79,28.2268
61,80,25.8551
61,81,23.4583
61,82,21.0782
61,83,18.7536
61,84,16.5185
61,85,14.4017
61,86,12.4258
61,87,10.6075
61,88,8.95683
61,89,7.47813
61,90,6.17003
61,91,5.0263
61,92,4.03651
61,93,3.18683
61,94,2.46078
61,95,1.83991
61,96,1.30438
61,97,0.83346
61,98,0.405866
61,99,0
62,0,0
62,1,6.87558e-10
62,2,1.76088e-09
62,3,3.80263e-09
62,4,7.87926e-09
62,5,1.60441e-08
62,6,3.22667e-08
62,7,6.41603e-08
62,8,1.26164e-07
62,9,2.45337e-07
62,10,4.71775e-07
62,11,8.97084e-07
62,12,1.6867e-06
62,13,3.13567e-06
62,14,5.76359e-06
62,15,1.04738e-05
62,16,1.88171e-05
62,17,3.34207e-05
62,18,5.86783e-05
62,19,0.000101841
62,20,0.000174718
62,21,0.000296283
62,22,0.000496609
62,23,0.000822716
62,24,0.0013471
62,25,0.00217998
62,26,0.00348657
62,27,0.00551098
62,28,0.00860866
62,29,0.0132896
62,30,0.0202745
62,31,0.0305666
62,32,0.045541
62,33,0.0670523
62,34,0.0975622
62,35,0.140284
62,36,0.199342
62,37,0.279937
62,38,0.388507
62,39,0.53288
62,40,0.722377
62,41,0.967873
62,42,1.28178
62,43,1.67791
62,44,2.17126
62,45,2.77762
62,46,3.51302
62,47,4.39311
62,48,5.43236
62,49,6.6431
62,50,8.03468
62,51,9.61238
62,52,11.3767
62,53,13.3222
62,54,15.4377
62,55,17.7049
62,56,20.0993
62,57,22.5899
62,58,25.1402
62,59,27.7085
62,60,30.25
62,61,32.7172
62,62,35.0619
62,63,37.2367
62,64,39.1963
62,65,40.8991
62,66,42.3083
62,67,43.3933
62,68,44.1302
62,69,44.5028
62,70,44.5028
62,71,44.1302
62,72,43.3933
62,73,42.3083
62,74,40.8991
62,75,39.1963
62,76,37.2367
62,77,35.0619
62,78,32.7171
62,79,30.2499
62,80,27.7083
62,81,25.1397
62,82,22.5891
62,83,20.0979
62,84,17.7027
62,85,15.4342
62,86,13.3167
62,87,11.368
62,88,9.59909
62,89,8.0144
62,90,6.61254
62,91,5.38681
62,92,4.32606
62,93,3.41545
62,94,2.63733
62,95,1.97192
62,96,1.39797
62,97,0.89327
62,98,0.434993
62,99,0
63,0,0
63,1,7.30743e-10
63,2,1.87146e-09
63,3,4.04134e-09
63,4,8.37369e-09
63,5,1.70505e-08
63,6,3.429e-08
63,7,6.8182e-08
63,8,1.34069e-07
63,9,2.60704e-07
63,10,5.01316e-07
63,11,9.53238e-07
63,12,1.79225e-06
63,13,3.33183e-06
63,14,6.12401e-06
63,15,1.11286e-05
63,16,1.99931e-05
63,17,3.55086e-05
63,18,6.23432e-05
63,19,0.0001082
63,20,0.000185624
63,21,0.000314772
63,22,0.00052759
63,23,0.000874027
63,24,0.00143109
63,25,0.00231587
63,26,0.00370386
63,27,0.00585434
63,28,0.00914489
63,29,0.0141172
63,30,0.0215368
63,31,0.0324693
63,32,0.0483752
63,33,0.0712244
63,34,0.103631
63,35,0.149009
63,36,0.211738
63,37,0.297341
63,38,0.412658
63,39,0.566
63,40,0.767266
63,41,1.02801
63,42,1.36141
63,43,1.78213
63,44,2.30611
63,45,2.9501
63,46,3.73114
63,47,4.66586
63,48,5.76958
63,49,7.05545
63,50,8.53336
63,51,10.2089
63,52,12.0826
63,53,14.1489
63,54,16.3955
63,55,18.8034
63,56,21.3462
63,57,23.9913
63,58,26.6997
63,59,29.4274
63,60,32.1264
63,61,34.7466
63,62,37.2367
63,63,39.5464
63,64,41.6274
63,65,43.4358
63,66,44.9324
63,67,46.0847
63,68,46.8672
63,69,47.2629
63,70,47.2629
63,71,46.8672
63,72,46.0846
63,73,44.9324
63,74,43.4358
63,75,41.6274
63,76,39.5463
63,77,37.2367
63,78,34.7465
63,79,32.1263
63,80,29.4271
63,81,26.6992
63,82,23.9905
63,83,21.3448
63,84,18.801
63,85,16.3918
63,86,14.143
63,87,12.0735
63,88,10.1948
63,89,8.51182
63,90,7.02298
63,91,5.72121
63,92,4.59463
63,93,3.62751
63,94,2.80109
63,95,2.09437
63,96,1.48479
63,97,0.948748
63,98,0.462009
63,99,0
64,0,0
64,1,7.69668e-10
64,2,1.97112e-09
64,3,4.25649e-09
64,4,8.81934e-09
64,5,1.79576e-08
64,6,3.61136e-08
64,7,7.18068e-08
64,8,1.41195e-07
64,9,2.74555e-07
64,10,5.27941e-07
64,11,1.00385e-06
64,12,1.88737e-06
64,13,3.50861e-06
64,14,6.44884e-06
64,15,1.17187e-05
64,16,2.10529e-05
64,17,3.73904e-05
64,18,6.5646e-05
64,19,0.000113931
64,20,0.000195453
64,21,0.000331434
64,22,0.00055551
64,23,0.000920268
64,24,0.00150679
64,25,0.00243833
64,26,0.00389967
64,27,0.00616376
64,28,0.00962811
64,29,0.014863
64,30,0.0226743
64,31,0.0341839
64,32,0.0509292
64,33,0.0749839
64,34,0.1091
64,35,0.156871
64,36,0.222908
64,37,0.313024
64,38,0.43442
64,39,0.595843
64,40,0.807716
64,41,1.0822
64,42,1.43316
64,43,1.87605
64,44,2.42762
64,45,3.10552
64,46,3.92769
64,47,4.91162
64,48,6.07345
64,49,7.42701
64,50,8.9827
64,51,10.7465
64,52,12.7188
64,53,14.8938
64,54,17.2586
64,55,19.7931
64,56,22.4698
64,57,25.2541
64,58,28.105
64,59,30.9761
64,60,33.8172
64,61,36.5752
64,62,39.1963
64,63,41.6274
64,64,43.818
64,65,45.7215
64,66,47.2968
64,67,48.5097
64,68,49.3335
64,69,49.7499
64,70,49.7499
64,71,49.3334
64,72,48.5097
64,73,47.2968
64,74,45.7215
64,75,43.818
64,76,41.6274
64,77,39.1963
64,78,36.5751
64,79,33.817
64,80,30.9758
64,81,28.1044
64,82,25.2532
64,83,22.4683
64,84,19.7907
64,85,17.2547
64,86,14.8876
64,87,12.7091
64,88,10.7316
64,89,8.96002
64,90,7.39282
64,91,6.02252
64,92,4.83663
64,93,3.81859
64,94,2.94865
64,95,2.20471
64,96,1.56302
64,97,0.998737
64,98,0.486354
64,99,0
65,0,0
65,1,8.03499e-10
65,2,2.05774e-09
65,3,4.44349e-09
65,4,9.20666e-09
65,5,1.8746e-08
65,6,3.76986e-08
65,7,7.49573e-08
65,8,1.47387e-07
65,9,2.86593e-07
65,10,5.51081e-07
65,11,1.04783e-06
65,12,1.97004e-06
65,13,3.66225e-06
65,14,6.73114e-06
65,15,1.22316e-05
65,16,2.19739e-05
65,17,3.90257e-05
65,18,6.85164e-05
65,19,0.000118911
65,20,0.000203994
65,21,0.000345914
65,22,0.000579774
65,23,0.000960453
65,24,0.00157257
65,25,0.00254475
65,26,0.00406983
65,27,0.00643266
65,28,0.010048
65,29,0.0155111
65,30,0.0236628
65,31,0.0356739
65,32,0.0531486
65,33,0.0782509
65,34,0.113853
65,35,0.163704
65,36,0.232615
65,37,0.326653
65,38,0.453331
65,39,0.621777
65,40,0.842866
65,41,1.12928
65,42,1.49551
65,43,1.95765
65,44,2.53321
65,45,3.24058
65,46,4.09849
65,47,5.12517
65,48,6.3375
65,49,7.74987
65,50,9.37316
65,51,11.2136
65,52,13.2715
65,53,15.541
65,54,18.0086
65,55,20.6532
65,56,23.4462
65,57,26.3513
65,58,29.326
65,59,32.3219
65,60,35.2863
65,61,38.1642
65,62,40.8991
65,63,43.4358
65,64,45.7215
65,65,47.7076
65,66,49.3514
65,67,50.6169
65,68,51.4764
65,69,51.911
65,70,51.911
65,71,51.4764
65,72,50.6169
65,73,49.3514
65,74,47.7076
65,75,45.7215
65,76,43.4358
65,77,40.899
65,78,38.164
65,79,35.2862
65,80,32.3215
65,81,29.3255
65,82,26.3504
65,83,23.4446
65,84,20.6507
65,85,18.0045
65,86,15.5346
65,87,13.2615
65,88,11.198
65,89,9.34949
65,90,7.7142
65,91,6.28435
65,92,5.04692
65,93,3.98463
65,94,3.07688
65,95,2.3006
65,96,1.631
65,97,1.04218
65,98,0.507508
65,99,0
66,0,0
66,1,8.31503e-10
66,2,2.12944e-09
66,3,4.59828e-09
66,4,9.52727e-09
66,5,1.93985e-08
66,6,3.90105e-08
66,7,7.7565e-08
66,8,1.52513e-07
66,9,2.96557e-07
66,10,5.70235e-07
66,11,1.08424e-06
66,12,2.03847e-06
66,13,3.78942e-06
66,14,6.96481e-06
66,15,1.2656e-05
66,16,2.27363e-05
66,17,4.03793e-05
66,18,7.08922e-05
66,19,0.000123033
66,20,0.000211064
66,21,0.000357899
66,22,0.000599856
66,23,0.000993714
66,24,0.00162701
66,25,0.00263284
66,26,0.00421066
66,27,0.00665521
