i,j,value
59,41,1.61854e-08
59,42,9.74619e-08
59,43,5.52332e-07
59,44,2.9399e-06
59,45,1.46646e-05
59,46,6.83852e-05
59,47,0.000297356
59,48,0.00120221
59,49,0.00450557
59,50,0.0156011
59,51,0.0497377
59,52,0.145462
59,53,0.38879
59,54,0.946182
59,55,2.08946
59,56,4.17514
59,57,7.53628
59,58,12.2901
59,59,18.1582
59,60,24.4559
59,61,30.3241
59,62,35.0779
59,63,38.439
59,64,40.5247
59,65,41.668
59,66,42.2253
59,67,42.4684
59,68,42.5632
59,69,42.5941
59,70,42.5941
59,71,42.5632
59,72,42.4684
59,73,42.2253
59,74,41.668
59,75,40.5247
59,76,38.439
59,77,35.0779
59,78,30.3241
59,79,24.4559
59,80,18.1582
59,81,12.2901
59,82,7.53628
59,83,4.17514
59,84,2.08946
59,85,0.946182
59,86,0.38879
59,87,0.145462
59,88,0.0497377
59,89,0.0156011
59,90,0.00450557
59,91,0.00120221
59,92,0.000297356
59,93,6.83852e-05
59,94,1.46646e-05
59,95,2.9399e-06
59,96,5.52325e-07
59,97,9.74094e-08
59,98,1.58106e-08
59,99,0
60,0,0
60,1,0
60,2,0
60,3,0
60,4,0
60,5,0
60,6,0
60,7,0
60,8,0
60,9,2.66247e-44
60,10,6.97847e-43
60,11,1.69585e-41
60,12,3.96161e-40
60,13,8.8989e-39
60,14,1.92186e-37
60,15,3.99016e-36
60,16,7.96328e-35
60,17,1.52743e-33
60,18,2.81528e-32
60,19,4.98517e-31
60,20,8.47873e-30
60,21,1.38469e-28
60,22,2.17076e-27
60,23,3.26555e-26
60,24,4.71213e-25
60,25,6.51943e-24
60,26,8.6443e-23
60,27,1.09788e-21
60,28,1.33489e-20
60,29,1.55287e-19
60,30,1.72718e-18
60,31,1.83544e-17
60,32,1.86212e-16
60,33,1.80207e-15
60,34,1.66203e-14
60,35,1.45942e-13
60,36,1.2188e-12
60,37,9.66925e-12
60,38,7.27811e-11
60,39,5.19064e-10
60,40,3.50235e-09
60,41,2.23226e-08
60,42,1.3416e-07
60,43,7.58885e-07
60,44,4.032e-06
60,45,2.00767e-05
60,46,9.34643e-05
60,47,0.000405737
60,48,0.0016378
60,49,0.00612871
60,50,0.0211907
60,51,0.0674646
60,52,0.19705
60,53,0.526042
60,54,1.2788
60,55,2.82121
60,56,5.63251
60,57,10.1597
60,58,16.5592
60,59,24.4559
60,60,32.9299
60,61,40.8267
60,62,47.2262
60,63,51.7533
60,64,54.5646
60,65,56.107
60,66,56.8597
60,67,57.1884
60,68,57.3167
60,69,57.3585
60,70,57.3585
60,71,57.3167
60,72,57.1884
60,73,56.8597
60,74,56.107
60,75,54.5646
60,76,51.7533
60,77,47.2262
60,78,40.8267
60,79,32.9299
60,80,24.4559
60,81,16.5592
60,82,10.1597
60,83,5.63251
60,84,2.82121
60,85,1.2788
60,86,0.526042
60,87,0.19705
60,88,0.0674646
60,89,0.0211907
60,90,0.00612871
60,91,0.0016378
60,92,0.000405737
60,93,9.34643e-05
60,94,2.00767e-05
60,95,4.032e-06
60,96,7.58876e-07
60,97,1.34087e-07
60,98,2.18035e-08
60,99,0
61,0,0
61,1,0
61,2,0
61,3,0
61,4,0
61,5,0
61,6,0
61,7,0
61,8,0
61,9,3.50325e-44
61,10,9.03838e-43
61,11,2.19303e-41
61,12,5.11694e-40
61,13,1.14798e-38
61,14,2.47619e-37
61,15,5.13482e-36
61,16,1.02354e-34
61,17,1.96091e-33
61,18,3.61001e-32
61,19,6.38502e-31
61,20,1.08472e-29
61,21,1.76949e-28
61,22,2.77091e-27
61,23,4.16378e-26
61,24,6.00173e-25
61,25,8.29475e-24
61,26,1.09866e-22
61,27,1.39392e-21
61,28,1.6931e-20
61,29,1.96757e-19
61,30,2.18624e-18
61,31,2.32099e-17
61,32,2.35243e-16
61,33,2.2744e-15
61,34,2.09568e-14
61,35,1.8385e-13
61,36,1.53397e-12
61,37,1.21587e-11
61,38,9.14387e-11
61,39,6.5156e-10
61,40,4.39261e-09
61,41,2.79733e-08
61,42,1.67982e-07
61,43,9.49442e-07
61,44,5.04047e-06
61,45,2.50789e-05
61,46,0.000116664
61,47,0.00050608
61,48,0.0020414
61,49,0.00763379
61,50,0.0263774
61,51,0.0839252
61,52,0.244984
61,53,0.653647
61,54,1.5882
61,55,3.50221
61,56,6.98938
61,57,12.603
61,58,20.5362
61,59,30.3241
61,60,40.8267
61,61,50.6145
61,62,58.5477
61,63,64.1614
61,64,67.6485
61,65,69.5625
61,66,70.497
61,67,70.9053
61,68,71.0648
61,69,71.1167
61,70,71.1167
61,71,71.0648
61,72,70.9053
61,73,70.497
61,74,69.5625
61,75,67.6485
61,76,64.1614
61,77,58.5477
61,78,50.6145
61,79,40.8267
61,80,30.3241
61,81,20.5362
61,82,12.603
61,83,6.98938
61,84,3.50221
61,85,1.5882
61,86,0.653647
61,87,0.244984
61,88,0.0839252
61,89,0.0263774
61,90,0.00763379
61,91,0.0020414
61,92,0.00050608
61,93,0.000116664
61,94,2.50789e-05
61,95,5.04047e-06
61,96,9.49429e-07
61,97,1.67891e-07
61,98,2.73217e-08
61,99,0
62,0,0
62,1,0
62,2,0
62,3,0
62,4,0
62,5,0
62,6,0
62,7,0
62,8,1.4013e-45
62,9,4.06377e-44
62,10,1.04116e-42
62,11,2.5278e-41
62,12,5.90085e-40
62,13,1.32444e-38
62,14,2.85803e-37
62,15,5.9289e-36
62,16,1.18224e-34
62,17,2.2657e-33
62,18,4.17236e-32
62,19,7.38167e-31
62,20,1.25434e-29
62,21,2.04666e-28
62,22,3.20559e-27
62,23,4.81784e-26
62,24,6.94564e-25
62,25,9.60067e-24
62,26,1.2718e-22
62,27,1.61377e-21
62,28,1.96031e-20
62,29,2.27829e-19
62,30,2.53166e-18
62,31,2.68785e-17
62,32,2.72438e-16
62,33,2.63409e-15
62,34,2.42715e-14
62,35,2.12931e-13
62,36,1.77662e-12
62,37,1.40819e-11
62,38,1.059e-10
62,39,7.54584e-10
62,40,5.087e-09
62,41,3.2394e-08
62,42,1.94521e-07
62,43,1.09938e-06
62,44,5.83615e-06
62,45,2.9036e-05
62,46,0.000135063
62,47,0.000585853
62,48,0.00236302
62,49,0.00883583
62,50,0.0305286
62,51,0.0971258
62,52,0.283496
62,53,0.756348
62,54,1.83762
62,55,4.05195
62,56,8.08602
62,57,14.5797
62,58,23.7563
62,59,35.0779
62,60,47.2262
62,61,58.5477
62,62,67.7243
62,63,74.218
62,64,78.2521
62,65,80.4664
62,66,81.5475
62,67,82.02
62,68,82.2045
62,69,82.2647
62,70,82.2647
62,71,82.2045
62,72,82.02
62,73,81.5475
62,74,80.4664
62,75,78.2521
62,76,74.218
62,77,67.7243
62,78,58.5477
62,79,47.2262
62,80,35.0779
62,81,23.7563
62,82,14.5797
62,83,8.08602
62,84,4.05195
62,85,1.83762
62,86,0.756348
62,87,0.283496
62,88,0.0971258
62,89,0.0305286
62,90,0.00883583
62,91,0.00236302
62,92,0.000585853
62,93,0.000135063
62,94,2.9036e-05
62,95,5.83614e-06
62,96,1.09937e-06
62,97,1.94415e-07
62,98,3.16395e-08
62,99,0
63,0,0
63,1,0
63,2,0
63,3,0
63,4,0
63,5,0
63,6,0
63,7,0
63,8,1.4013e-45
63,9,4.34403e-44
63,10,1.11403e-42
63,11,2.70591e-41
63,12,6.32298e-40
63,13,1.42055e-38
63,14,3.06824e-37
63,15,6.3707e-36
63,16,1.27144e-34
63,17,2.4387e-33
63,18,4.4946e-32
63,19,7.95804e-31
63,20,1.35332e-29
63,21,2.20979e-28
63,22,3.46357e-27
63,23,5.20919e-26
63,24,7.51487e-25
63,25,1.03943e-23
63,26,1.37779e-22
63,27,1.74932e-21
63,28,2.12623e-20
63,29,2.47254e-19
63,30,2.74903e-18
63,31,2.92018e-17
63,32,2.9614e-16
63,33,2.86468e-15
63,34,2.6409e-14
63,35,2.31791e-13
63,36,1.93485e-12
63,37,1.53427e-11
63,38,1.1543e-10
63,39,8.22827e-10
63,40,5.54923e-09
63,41,3.53508e-08
63,42,2.12352e-07
63,43,1.20058e-06
63,44,6.3755e-06
63,45,3.17296e-05
63,46,0.000147638
63,47,0.000640586
63,48,0.0025845
63,49,0.00966655
63,50,0.0334072
63,51,0.106309
63,52,0.310368
63,53,0.828205
63,54,2.01256
63,55,4.43841
63,56,8.85847
63,57,15.9743
63,58,26.031
63,59,38.439
63,60,51.7533
63,61,64.1614
63,62,74.218
63,63,81.3339
63,64,85.7539
63,65,88.1797
63,66,89.364
63,67,89.8813
63,68,90.0835
63,69,90.1493
63,70,90.1493
63,71,90.0835
63,72,89.8813
63,73,89.364
63,74,88.1797
63,75,85.7539
63,76,81.3339
63,77,74.218
63,78,64.1614
63,79,51.7533
63,80,38.439
63,81,26.031
63,82,15.9743
63,83,8.85847
63,84,4.43841
63,85,2.01256
63,86,0.828205
63,87,0.310368
63,88,0.106309
63,89,0.0334072
63,90,0.00966655
63,91,0.0025845
63,92,0.000640586
63,93,0.000147638
63,94,3.17296e-05
63,95,6.3755e-06
63,96,1.20056e-06
63,97,2.12237e-07
63,98,3.4528e-08
63,99,0
64,0,0
64,1,0
64,2,0
64,3,0
64,4,0
64,5,0
64,6,0
64,7,0
64,8,1.4013e-45
64,9,4.34403e-44
64,10,1.14206e-42
64,11,2.7827e-41
64,12,6.50791e-40
64,13,1.46324e-38
64,14,3.16288e-37
64,15,6.57219e-36
64,16,1.31264e-34
64,17,2.51958e-33
64,18,4.64705e-32
64,19,8.23389e-31
64,20,1.40122e-29
64,21,2.2896e-28
64,22,3.59113e-27
64,23,5.40469e-26
64,24,7.80208e-25
64,25,1.07986e-23
64,26,1.4323e-22
64,27,1.81968e-21
64,28,2.21312e-20
64,29,2.57514e-19
64,30,2.86482e-18
64,31,3.04497e-17
64,32,3.08972e-16
64,33,2.9905e-15
64,34,2.75842e-14
64,35,2.42237e-13
64,36,2.02312e-12
64,37,1.6051e-11
64,38,1.2082e-10
64,39,8.6168e-10
64,40,5.81408e-09
64,41,3.70556e-08
64,42,2.22696e-07
64,43,1.25963e-06
64,44,6.692e-06
64,45,3.3319e-05
64,46,0.000155097
64,47,0.000673219
64,48,0.00271721
64,49,0.0101666
64,50,0.0351478
64,51,0.111885
64,52,0.326751
64,53,0.872176
64,54,2.11998
64,55,4.67641
64,56,9.3354
64,57,16.8372
64,58,27.4408
64,59,40.5247
64,60,54.5646
64,61,67.6485
64,62,78.2521
64,63,85.7539
64,64,90.4129
64,65,92.9693
64,66,94.217
64,67,94.7619
64,68,94.9747
64,69,95.044
64,70,95.044
64,71,94.9747
64,72,94.7619
64,73,94.217
64,74,92.9693
64,75,90.4129
64,76,85.7539
64,77,78.2521
64,78,67.6485
64,79,54.5646
64,80,40.5247
64,81,27.4408
64,82,16.8372
64,83,9.3354
64,84,4.67641
64,85,2.11998
64,86,0.872176
64,87,0.326751
64,88,0.111885
64,89,0.0351478
64,90,0.0101666
64,91,0.00271721
64,92,0.000673219
64,93,0.000155097
64,94,3.3319e-05
64,95,6.692e-06
64,96,1.25961e-06
64,97,2.22575e-07
64,98,3.61939e-08
64,99,0
65,0,0
65,1,0
65,2,0
65,3,0
65,4,0
65,5,0
65,6,0
65,7,0
65,8,1.4013e-45
65,9,4.34403e-44
65,10,1.15607e-42
65,11,2.81044e-41
65,12,6.5753e-40
65,13,1.47903e-38
65,14,3.19844e-37
65,15,6.64904e-36
65,16,1.32858e-34
65,17,2.55132e-33
65,18,4.7077e-32
65,19,8.3451e-31
65,20,1.42078e-29
65,21,2.3226e-28
65,22,3.64453e-27
65,23,5.48751e-26
65,24,7.92518e-25
65,25,1.09738e-23
65,26,1.45619e-22
65,27,1.85085e-21
65,28,2.25202e-20
65,29,2.62155e-19
65,30,2.91771e-18
65,31,3.10251e-17
65,32,3.14946e-16
65,33,3.04962e-15
65,34,2.81413e-14
65,35,2.47233e-13
65,36,2.0657e-12
65,37,1.63955e-11
65,38,1.23463e-10
65,39,8.80879e-10
65,40,5.94596e-09
65,41,3.79108e-08
65,42,2.27923e-07
65,43,1.28968e-06
65,44,6.85416e-06
65,45,3.41387e-05
65,46,0.000158969
65,47,0.000690263
65,48,0.00278693
65,49,0.0104309
65,50,0.0360725
65,51,0.114863
65,52,0.335541
65,53,0.895873
65,54,2.1781
65,55,4.80567
65,56,9.59524
65,57,17.3086
65,58,28.2125
65,59,41.668
65,60,56.107
65,61,69.5625
65,62,80.4664
65,63,88.1797
65,64,92.9693
65,65,95.5968
65,66,96.8789
65,67,97.4387
65,68,97.6573
65,69,97.7285
65,70,97.7285
65,71,97.6573
65,72,97.4387
65,73,96.8789
65,74,95.5968
65,75,92.9693
65,76,88.1797
65,77,80.4664
65,78,69.5625
65,79,56.107
65,80,41.668
65,81,28.2125
65,82,17.3086
65,83,9.59524
65,84,4.80567
65,85,2.1781
65,86,0.895873
65,87,0.335541
65,88,0.114863
65,89,0.0360725
65,90,0.0104309
65,91,0.00278693
65,92,0.000690263
65,93,0.000158969
65,94,3.41387e-05
65,95,6.85416e-06
65,96,1.28966e-06
65,97,2.27799e-07
65,98,3.70299e-08
65,99,0
66,0,0
66,1,0
66,2,0
66,3,0
66,4,0
66,5,0
66,6,0
66,7,0
66,8,1.4013e-45
66,9,4.48416e-44
66,10,1.15887e-42
66,11,2.81899e-41
66,12,6.59607e-40
66,13,1.484e-38
66,14,3.2098e-37
66,15,6.67399e-36
66,16,1.33384e-34
66,17,2.56195e-33
66,18,4.72832e-32
66,19,8.38346e-31
66,20,1.42763e-29
66,21,2.33432e-28
66,22,3.66374e-27
66,23,5.51769e-26
66,24,7.97062e-25
66,25,1.10393e-23
66,26,1.46523e-22
66,27,1.86279e-21
66,28,2.26709e-20
66,29,2.63973e-19
66,30,2.93867e-18
66,31,3.12557e-17
66,32,3.17365e-16
66,33,3.0738e-15
66,34,2.83715e-14
66,35,2.49317e-13
66,36,2.08364e-12
66,37,1.6542e-11
66,38,1.24598e-10
66,39,8.89193e-10
66,40,6.00357e-09
66,41,3.82876e-08
66,42,2.30244e-07
66,43,1.30313e-06
66,44,6.92734e-06
66,45,3.45114e-05
66,46,0.000160742
66,47,0.000698123
66,48,0.0028193
66,49,0.0105544
66,50,0.0365074
66,51,0.116271
66,52,0.339721
66,53,0.907202
66,54,2.20602
66,55,4.86801
66,56,9.72101
66,57,17.5375
66,58,28.588
66,59,42.2253
66,60,56.8597
66,61,70.497
66,62,81.5475
66,63,89.364
66,64,94.217
66,65,96.8789
66,66,98.1776
66,67,98.7446
66,68,98.9659
66,69,99.0379
66,70,99.0379
66,71,98.9659
66,72,98.7446
66,73,98.1776
66,74,96.8789
66,75,94.217
66,76,89.364
66,77,81.5475
66,78,70.497
66,79,56.8597
66,80,42.2253
66,81,28.588
66,82,17.5375
66,83,9.72101
66,84,4.86801
66,85,2.20602
66,86,0.907202
66,87,0.339721
66,88,0.116271
66,89,0.0365074
66,90,0.0105544
66,91,0.0028193
66,92,0.000698123
66,93,0.000160742
66,94,3.45114e-05
66,95,6.92733e-06
66,96,1.30311e-06
66,97,2.3012e-07
66,98,3.73984e-08
66,99,0
67,0,0
67,1,0
67,2,0
67,3,0
67,4,0
67,5,0
67,6,0
67,7,0
67,8,1.4013e-45
67,9,4.48416e-44
67,10,1.16028e-42
67,11,2.82109e-41
67,12,6.60159e-40
67,13,1.48534e-38
67,14,3.21293e-37
67,15,6.68097e-36
67,16,1.33534e-34
67,17,2.56503e-33
67,18,4.73439e-32
67,19,8.39494e-31
67,20,1.4297e-29
67,21,2.33793e-28
67,22,3.66975e-27
67,23,5.52727e-26
67,24,7.98524e-25
67,25,1.10607e-23
67,26,1.46822e-22
67,27,1.86678e-21
67,28,2.2722e-20
67,29,2.64598e-19
67,30,2.94595e-18
67,31,3.13368e-17
67,32,3.18226e-16
67,33,3.0825e-15
67,34,2.84553e-14
67,35,2.50084e-13
67,36,2.0903e-12
67,37,1.6597e-11
67,38,1.25028e-10
67,39,8.92376e-10
67,40,6.02584e-09
67,41,3.84345e-08
67,42,2.31158e-07
67,43,1.30847e-06
67,44,6.95664e-06
67,45,3.46619e-05
67,46,0.000161464
67,47,0.000701347
67,48,0.00283268
67,49,0.0106058
67,50,0.0366896
67,51,0.116866
67,52,0.341496
67,53,0.912037
67,54,2.218
67,55,4.89488
67,56,9.77545
67,57,17.6368
67,58,28.7515
67,59,42.4684
67,60,57.1884
67,61,70.9053
67,62,82.02
67,63,89.8813
67,64,94.7619
67,65,97.4387
67,66,98.7446
67,67,99.3146
67,68,99.5371
67,69,99.6095
67,70,99.6095
67,71,99.5371
67,72,99.3146
67,73,98.7446
67,74,97.4387
67,75,94.7619
67,76,89.8813
67,77,82.02
67,78,70.9053
67,79,57.1884
67,80,42.4684
67,81,28.7515
67,82,17.6368
67,83,9.77545
67,84,4.89488
67,85,2.218
67,86,0.912037
67,87,0.341496
67,88,0.116866
67,89,0.0366896
67,90,0.0106058
67,91,0.00283268
67,92,0.000701348
67,93,0.000161464
67,94,3.46619e-05
67,95,6.95664e-06
67,96,1.30846e-06
67,97,2.31033e-07
67,98,3.75422e-08
67,99,0
68,0,0
68,1,0
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,0
68,8,1.4013e-45
68,9,4.48416e-44
68,10,1.16028e-42
68,11,2.82151e-41
68,12,6.60289e-40
68,13,1.48565e-38
68,14,3.21368e-37
68,15,6.68268e-36
68,16,1.33571e-34
68,17,2.56581e-33
68,18,4.73596e-32
68,19,8.39794e-31
68,20,1.43026e-29
68,21,2.3389e-28
68,22,3.6714e-27
68,23,5.52995e-26
68,24,7.98938e-25
68,25,1.10668e-23
68,26,1.46909e-22
68,27,1.86796e-21
68,28,2.27373e-20
68,29,2.64787e-19
68,30,2.94819e-18
68,31,3.1362e-17
68,32,3.18496e-16
68,33,3.08527e-15
68,34,2.84822e-14
68,35,2.50333e-13
68,36,2.09249e-12
68,37,1.66153e-11
68,38,1.25172e-10
68,39,8.93458e-10
68,40,6.03348e-09
68,41,3.84855e-08
68,42,2.31478e-07
68,43,1.31036e-06
68,44,6.96709e-06
68,45,3.4716e-05
68,46,0.000161725
68,47,0.000702526
68,48,0.00283761
68,49,0.0106249
68,50,0.0367578
68,51,0.117089
68,52,0.342168
68,53,0.91388
68,54,2.22259
68,55,4.90523
68,56,9.79651
68,57,17.6754
68,58,28.8152
68,59,42.5632
68,60,57.3167
68,61,71.0648
68,62,82.2045
68,63,90.0835
68,64,94.9747
68,65,97.6573
68,66,98.9659
68,67,99.5371
68,68,99.76
68,69,99.8326
68,70,99.8326
68,71,99.76
68,72,99.5371
68,73,98.9659
68,74,97.6573
68,75,94.9747
68,76,90.0835
68,77,82.2045
68,78,71.0648
68,79,57.3167
68,80,42.5632
68,81,28.8152
68,82,17.6754
68,83,9.79651
68,84,4.90523
68,85,2.22259
68,86,0.91388
68,87,0.342168
68,88,0.117089
68,89,0.0367578
68,90,0.0106249
68,91,0.00283761
68,92,0.000702526
68,93,0.000161725
68,94,3.4716e-05
68,95,6.96708e-06
68,96,1.31034e-06
68,97,2.31353e-07
68,98,3.7592e-08
68,99,0
69,0,0
69,1,0
69,2,0
69,3,0
69,4,0
69,5,0
69,6,0
69,7,0
69,8,1.4013e-45
69,9,4.48416e-44
69,10,1.16028e-42
69,11,2.82151e-41
69,12,6.60316e-40
69,13,1.48572e-38
69,14,3.21383e-37
69,15,6.68304e-36
69,16,1.33579e-34
69,17,2.56598e-33
69,18,4.7363e-32
69,19,8.39862e-31
69,20,1.43038e-29
69,21,2.33913e-28
69,22,3.67178e-27
69,23,5.53058e-26
69,24,7.99038e-25
69,25,1.10683e-23
69,26,1.46931e-22
69,27,1.86826e-21
69,28,2.27412e-20
69,29,2.64836e-19
69,30,2.94877e-18
69,31,3.13686e-17
69,32,3.18569e-16
69,33,3.08602e-15
69,34,2.84896e-14
69,35,2.50402e-13
69,36,2.09311e-12
69,37,1.66205e-11
69,38,1.25213e-10
69,39,8.93768e-10
69,40,6.03569e-09
69,41,3.85004e-08
69,42,2.31572e-07
69,43,1.31092e-06
69,44,6.97022e-06
69,45,3.47323e-05
69,46,0.000161805
69,47,0.000702888
69,48,0.00283914
69,49,0.0106308
69,50,0.0367791
69,51,0.11716
69,52,0.342381
69,53,0.914468
69,54,2.22406
69,55,4.90856
69,56,9.8033
69,57,17.6879
69,58,28.8358
69,59,42.5941
69,60,57.3585
69,61,71.1167
69,62,82.2647
69,63,90.1493
69,64,95.044
69,65,97.7285
69,66,99.0379
69,67,99.6095
69,68,99.8326
69,69,99.9052
69,70,99.9052
69,71,99.8326
69,72,99.6095
69,73,99.0379
69,74,97.7285
69,75,95.044
69,76,90.1493
69,77,82.2647
69,78,71.1167
69,79,57.3585
69,80,42.5941
69,81,28.8358
69,82,17.6879
69,83,9.8033
69,84,4.90856
69,85,2.22406
69,86,0.914468
69,87,0.342381
69,88,0.11716
69,89,0.0367791
69,90,0.0106308
69,91,0.00283914
69,92,0.000702888
69,93,0.000161805
69,94,3.47323e-05
69,95,6.97021e-06
69,96,1.3109e-06
69,97,2.31447e-07
69,98,3.76066e-08
69,99,0
70,0,0
70,1,0
70,2,0
70,3,0
70,4,0
70,5,0
70,6,0
70,7,0
70,8,1.4013e-45
70,9,4.48416e-44
70,10,1.16028e-42
70,11,2.82151e-41
70,12,6.60316e-40
70,13,1.48572e-38
70,14,3.21383e-37
70,15,6.68304e-36
70,16,1.33579e-34
70,17,2.56598e-33
70,18,4.7363e-32
70,19,8.39862e-31
70,20,1.43038e-29
70,21,2.33913e-28
70,22,3.67178e-27
70,23,5.53058e-26
70,24,7.99038e-25
70,25,1.10683e-23
70,26,1.46931e-22
70,27,1.86826e-21
70,28,2.27412e-20
70,29,2.64836e-19
70,30,2.94877e-18
70,31,3.13686e-17
70,32,3.18569e-16
70,33,3.08602e-15
70,34,2.84896e-14
70,35,2.50402e-13
70,36,2.09311e-12
70,37,1.66205e-11
70,38,1.25213e-10
70,39,8.93768e-10
70,40,6.03569e-09
70,41,3.85004e-08
70,42,2.31572e-07
70,43,1.31092e-06
70,44,6.97022e-06
70,45,3.47323e-05
70,46,0.000161805
70,47,0.000702888
70,48,0.00283914
70,49,0.0106308
70,50,0.0367791
70,51,0.11716
70,52,0.342381
70,53,0.914468
70,54,2.22406
70,55,4.90856
70,56,9.8033
70,57,17.6879
70,58,28.8358
70,59,42.5941
70,60,57.3585
70,61,71.1167
70,62,82.2647
70,63,90.1493
70,64,95.044
70,65,97.7285
70,66,99.0379
70,67,99.6095
70,68,99.8326
70,69,99.9052
70,70,99.9052
70,71,99.8326
70,72,99.6095
70,73,99.0379
70,74,97.7285
70,75,95.044
70,76,90.1493
70,77,82.2647
70,78,71.1167
70,79,57.3585
70,80,42.5941
70,81,28.8358
70,82,17.6879
70,83,9.8033
70,84,4.90856
70,85,2.22406
70,86,0.914468
70,87,0.342381
70,88,0.11716
70,89,0.0367791
70,90,0.0106308
70,91,0.00283914
70,92,0.000702888
70,93,0.000161805
70,94,3.47323e-05
70,95,6.97021e-06
70,96,1.3109e-06
70,97,2.31447e-07
70,98,3.76066e-08
70,99,0
71,0,0
71,1,0
71,2,0
71,3,0
71,4,0
71,5,0
71,6,0
71,7,0
71,8,1.4013e-45
71,9,4.48416e-44
71,10,1.16028e-42
71,11,2.82151e-41
71,12,6.60289e-40
71,13,1.48565e-38
71,14,3.21368e-37
71,15,6.68268e-36
71,16,1.33571e-34
71,17,2.56581e-33
71,18,4.73596e-32
71,19,8.39794e-31
71,20,1.43026e-29
71,21,2.3389e-28
71,22,3.6714e-27
71,23,5.52995e-26
71,24,7.98938e-25
71,25,1.10668e-23
71,26,1.46909e-22
71,27,1.86796e-21
71,28,2.27373e-20
71,29,2.64787e-19
71,30,2.94819e-18
71,31,3.1362e-17
71,32,3.18496e-16
71,33,3.08527e-15
71,34,2.84822e-14
71,35,2.50333e-13
71,36,2.09249e-12
71,37,1.66153e-11
71,38,1.25172e-10
71,39,8.93458e-10
71,40,6.03348e-09
71,41,3.84855e-08
71,42,2.31478e-07
71,43,1.31036e-06
71,44,6.96709e-06
71,45,3.4716e-05
71,46,0.000161725
71,47,0.000702526
71,48,0.00283761
71,49,0.0106249
71,50,0.0367578
71,51,0.117089
71,52,0.342168
71,53,0.91388
71,54,2.22259
71,55,4.90523
71,56,9.79651
71,57,17.6754
71,58,28.8152
71,59,42.5632
71,60,57.3167
71,61,71.0648
71,62,82.2045
71,63,90.0835
71,64,94.9747
71,65,97.6573
71,66,98.9659
71,67,99.5371
71,68,99.76
71,69,99.8326
71,70,99.8326
71,71,99.76
71,72,99.5371
71,73,98.9659
71,74,97.6573
71,75,94.9747
71,76,90.0835
71,77,82.2045
71,78,71.0648
71,79,57.3167
71,80,42.5632
71,81,28.8152
71,82,17.6754
71,83,9.79651
71,84,4.90523
71,85,2.22259
71,86,0.91388
71,87,0.342168
71,88,0.117089
71,89,0.0367578
71,90,0.0106249
71,91,0.00283761
71,92,0.000702526
71,93,0.000161725
71,94,3.4716e-05
71,95,6.96708e-06
71,96,1.31034e-06
71,97,2.31353e-07
71,98,3.7592e-08
71,99,0
72,0,0
72,1,0
72,2,0
72,3,0
72,4,0
72,5,0
72,6,0
72,7,0
72,8,1.4013e-45
72,9,4.48416e-44
72,10,1.16028e-42
72,11,2.82109e-41
72,12,6.60159e-40
72,13,1.48534e-38
72,14,3.21293e-37
72,15,6.68097e-36
72,16,1.33534e-34
72,17,2.56503e-33
72,18,4.73439e-32
72,19,8.39494e-31
72,20,1.4297e-29
72,21,2.33793e-28
72,22,3.66975e-27
72,23,5.52727e-26
72,24,7.98524e-25
72,25,1.10607e-23
72,26,1.46822e-22
72,27,1.86678e-21
72,28,2.2722e-20
72,29,2.64598e-19
72,30,2.94595e-18
72,31,3.13368e-17
72,32,3.18226e-16
72,33,3.0825e-15
72,34,2.84553e-14
72,35,2.50084e-13
72,36,2.0903e-12
72,37,1.6597e-11
72,38,1.25028e-10
72,39,8.92376e-10
72,40,6.02584e-09
72,41,3.84345e-08
72,42,2.31158e-07
72,43,1.30847e-06
72,44,6.95664e-06
72,45,3.46619e-05
72,46,0.000161464
72,47,0.000701347
72,48,0.00283268
72,49,0.0106058
72,50,0.0366896
72,51,0.116866
72,52,0.341496
72,53,0.912037
72,54,2.218
72,55,4.89488
72,56,9.77545
72,57,17.6368
72,58,28.7515
72,59,42.4684
72,60,57.1884
72,61,70.9053
72,62,82.02
72,63,89.8813
72,64,94.7619
72,65,97.4387
72,66,98.7446
72,67,99.3146
72,68,99.5371
72,69,99.6095
72,70,99.6095
72,71,99.5371
72,72,99.3146
72,73,98.7446
72,74,97.4387
72,75,94.7619
72,76,89.8813
72,77,82.02
72,78,70.9053
72,79,57.1884
72,80,42.4684
72,81,28.7515
72,82,17.6368
72,83,9.77545
72,84,4.89488
72,85,2.218
72,86,0.912037
72,87,0.341496
72,88,0.116866
72,89,0.0366896
72,90,0.0106058
72,91,0.00283268
72,92,0.000701348
72,93,0.000161464
72,94,3.46619e-05
72,95,6.95664e-06
72,96,1.30846e-06
72,97,2.31033e-07
72,98,3.75422e-08
72,99,0
73,0,0
73,1,0
73,2,0
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,1.4013e-45
73,9,4.48416e-44
73,10,1.15887e-42
73,11,2.81899e-41
73,12,6.59607e-40
73,13,1.484e-38
73,14,3.2098e-37
73,15,6.67399e-36
73,16,1.33384e-34
73,17,2.56195e-33
73,18,4.72832e-32
73,19,8.38346e-31
73,20,1.42763e-29
73,21,2.33432e-28
73,22,3.66374e-27
73,23,5.51769e-26
73,24,7.97062e-25
73,25,1.10393e-23
73,26,1.46523e-22
73,27,1.86279e-21
73,28,2.26709e-20
73,29,2.63973e-19
73,30,2.93867e-18
